timestamp,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,migrations,minio,minio-mc,postgresql,registry,sidekiq,toolbox,webservice
1727802180,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802210,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802240,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802270,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802300,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802330,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802360,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802390,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802420,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802450,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802480,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802510,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802540,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802570,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727802600,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802630,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802660,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802690,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802720,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802750,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802780,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802810,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802840,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802870,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802900,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802930,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802960,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727802990,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803020,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803050,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803080,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803110,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803140,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803170,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803200,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803230,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803260,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803290,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803320,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803350,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803380,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803410,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803440,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803470,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803500,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803530,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803560,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803590,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803620,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803650,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803680,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803710,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803740,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803770,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803800,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803830,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803860,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803890,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803920,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803950,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727803980,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804010,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804040,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804070,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804100,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804130,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804160,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804190,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804220,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804250,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804280,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804310,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804340,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804370,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804400,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804430,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804460,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804490,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804520,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804550,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804580,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804610,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804640,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804670,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804700,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804730,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804760,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804790,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804820,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804850,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804880,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804910,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727804940,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727804970,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805000,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805030,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805060,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805090,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805120,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805150,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805180,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805210,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805240,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805270,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805300,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805330,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727805360,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805390,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805420,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805450,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805480,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805510,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805540,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805570,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805600,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805630,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805660,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805690,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805720,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805750,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805780,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805810,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727805840,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727805870,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727805900,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727805930,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727805960,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727805990,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806020,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806050,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806080,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806110,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806140,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806170,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806200,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806230,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727806260,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.5
1727806290,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.5
1727806320,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.5
1727806350,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806380,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806410,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806440,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806470,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806500,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806530,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806560,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.6999999999999997
1727806590,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.6999999999999997
1727806620,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806650,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806680,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727806710,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806740,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806770,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806800,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806830,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806860,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806890,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806920,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806950,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727806980,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807010,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807040,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807070,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807100,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807130,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807160,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807190,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807220,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807250,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807280,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807310,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807340,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807370,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727807400,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727807430,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727807460,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807490,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807520,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807550,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807580,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807610,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807640,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807670,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807700,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807730,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807760,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807790,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727807820,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727807850,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727807880,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727807910,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727807940,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727807970,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727808000,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808030,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808060,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808090,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808120,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808150,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808180,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808210,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808240,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808270,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808300,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808330,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808360,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808390,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808420,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808450,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808480,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808510,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808540,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727808570,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808600,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808630,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808660,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808690,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808720,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808750,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808780,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808810,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808840,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808870,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808900,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808930,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808960,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727808990,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809020,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809050,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809080,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809110,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809140,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809170,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809200,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809230,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809260,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809290,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809320,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809350,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809380,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809410,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
