timestamp,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,migrations,minio,postgresql,registry,sidekiq,toolbox,webservice
1727819340,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,22500000000
1727819370,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727819400,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727819430,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819460,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819490,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819520,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819550,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819580,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819610,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819640,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819670,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819700,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819730,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819760,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819790,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819820,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727819850,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727819880,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727819910,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727819940,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727819970,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727820000,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727820030,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727820060,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727820090,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727820120,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727820150,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727820180,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727820210,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727820240,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727820270,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727820300,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727820330,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,22500000000
1727820360,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,22500000000
1727820390,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,22500000000
1727820420,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,22500000000
1727820450,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,22500000000
1727820480,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820510,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820540,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820570,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820600,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820630,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820660,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820690,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820720,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820750,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820780,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820810,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727820840,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727820870,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727820900,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727820930,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727820960,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727820990,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727821020,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821050,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821080,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821110,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821140,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821170,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821200,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821230,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821260,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821290,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,12500000000
1727821320,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727821350,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727821380,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727821410,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727821440,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727821470,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727821500,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727821530,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727821560,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727821590,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727821620,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821650,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821680,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821710,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821740,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821770,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821800,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821830,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821860,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821890,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821920,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821950,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727821980,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822010,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822040,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822070,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822100,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822130,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822160,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822190,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822220,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822250,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822280,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822310,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822340,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822370,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822400,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822430,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727822460,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822490,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822520,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822550,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822580,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822610,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822640,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822670,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822700,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822730,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822760,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822790,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822820,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822850,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822880,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822910,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727822940,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727822970,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823000,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823030,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823060,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823090,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823120,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823150,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823180,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823210,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823240,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823270,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823300,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823330,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823360,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727823390,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727823420,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,7500000000
1727823450,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727823480,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727823510,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727823540,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727823570,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727823600,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727823630,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727823660,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823690,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823720,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823750,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823780,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823810,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823840,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823870,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823900,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823930,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823960,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727823990,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727824020,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727824050,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727824080,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727824110,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,10000000000
1727824140,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,10000000000
1727824170,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,10000000000
1727824200,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,10000000000
1727824230,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727824260,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824290,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824320,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824350,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824380,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824410,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824440,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824470,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824500,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824530,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727824560,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727824590,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824620,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824650,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824680,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824710,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824740,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824770,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824800,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824830,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824860,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824890,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824920,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824950,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727824980,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825010,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825040,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825070,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825100,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825130,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825160,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825190,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825220,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825250,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825280,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825310,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825340,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825370,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825400,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825430,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727825460,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825490,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825520,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825550,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825580,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825610,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825640,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825670,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825700,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727825730,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727825760,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727825790,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727825820,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727825850,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727825880,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727825910,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727825940,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727825970,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826000,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826030,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826060,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727826090,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727826120,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727826150,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727826180,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727826210,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727826240,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727826270,209715200,100000000,12000000,300000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,7500000000
1727826300,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727826330,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727826360,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727826390,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727826420,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727826450,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727826480,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,10000000000
1727826510,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,10000000000
1727826540,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,10000000000
1727826570,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,10000000000
1727826600,209715200,100000000,12000000,400000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,10000000000
1727826630,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826660,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826690,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826720,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826750,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826780,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826810,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826840,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727826870,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
